Channel_1,Channel_2,Channel_3,Channel_4,Channel_5,Channel_6,Channel_7,Channel_8,Channel_9,Channel_10,Channel_11,Channel_12,Channel_13,Channel_14,Channel_15,Channel_16,Time
0.008016077320317255,0.2599848584917014,0.2679743412209227,0.4331092342454916,0.49409733254751703,0.6550607342113137,0.72944777487395,0.8647198973856064,0.9095947364141904,0.95138373912862,1.1249394679371247,1.1393937045065687,1.32897822331146,1.3743366367671008,1.4126351486052315,1.497304562456578,15.30201342281879
-0.07733619937581723,0.06359257857462436,0.18850146738043527,0.3280272438019524,0.36138781034311585,0.5269292368634761,0.6762955134048483,0.7424219238870005,0.7803593251007999,0.8727431799524152,1.0256922263926216,1.241041437272126,1.1594493298600916,1.375160780209365,1.456382267501574,1.5536713353514195,15.503355704697986
0.02999834200596899,0.08654553125985767,0.22716922431696704,0.28449415450363685,0.37440855748174795,0.46140027941662215,0.6108891334293832,0.7865101975762089,0.7885671303638684,0.8505620060398649,1.0768230989162881,1.0420288068770986,1.1672888055915527,1.2878883203270624,1.4334489474065988,1.54596111576479,15.70469798657718
-0.03128538599326874,0.09118329835235003,0.044079974120836744,0.27631909321170534,0.3872864086526573,0.5541528878415883,0.4762621235636404,0.6940682219407007,0.8156249109904435,0.8592299038836112,1.0585045933410098,1.0065906411757084,1.202156337240843,1.2657456630001338,1.4368929277867089,1.4807859547676934,15.906040268456374
-0.16870489382024587,0.05424944403413623,0.1578494312052755,0.2340441499317167,0.3113296686070175,0.3923842793815788,0.5393780826455638,0.6641818118224441,0.6817186162586919,0.7825283582269484,0.9938642843065204,1.001548046889142,1.1058314236780902,1.2530651182120152,1.3073735356134508,1.4154725560658967,16.10738255033557
-0.11003450214128532,0.006107787779101287,-0.008239523528080592,0.15328232411126985,0.3241241556656688,0.3972690772366824,0.43752073191318946,0.5352976608714308,0.7840658667881513,0.7598635577187793,0.9658656837706652,0.9930886378481933,1.0450802593698654,1.1031644709418864,1.3225665780101503,1.3071176200689525,16.308724832214764
-0.1679768185901442,-0.0634251311016705,0.01310235331251794,0.18354163631226553,0.201419217590779,0.2877597940671953,0.43361760300420005,0.5947062249470856,0.629568326959005,0.8331374377688708,0.8372700246390885,0.9276224858436983,0.9949149217707838,1.126339314310441,1.2567596147475744,1.2831756559633292,16.51006711409396
-0.17574191255019528,-0.10262308001753985,0.109076417925072,0.07775006601694912,0.23582108732519913,0.3597802218463392,0.4579110758270811,0.5148218318549208,0.5767310011655614,0.748207295704781,0.7367439671470154,0.9042043866987638,1.0477227313389696,1.037935515973572,1.177093578974472,1.2728173723156102,16.711409395973153
-0.2626112856651612,-0.18785950445340274,-0.008518335405835131,0.01991541698865698,0.21581326108101193,0.27698623182572235,0.4347523297125917,0.6379983524438942,0.552789883190816,0.6451426519045916,0.764984392631168,0.8239828118028069,0.9500620062669877,1.0752965685360298,1.1868931088374592,1.3209330733452387,16.91275167785235
-0.32299692436262645,-0.12502289712017334,-0.0718227774875555,0.014087800321415989,0.05450521738205394,0.285258516576947,0.269997756840028,0.36909899253406053,0.5298832436059052,0.6580538801434171,0.6457518811532587,0.8354503345204207,0.918416826510972,1.0400047890745239,1.1687343734582034,1.1749704629862232,17.11409395973154
-0.2794666273658608,-0.24305782322053815,-0.13518505284147134,-0.0519080944643977,0.09078450235419189,0.11007452071077051,0.2920237379943003,0.36383608494615155,0.531431144998497,0.5594858818777677,0.6789273115052259,0.7370632253476668,0.9004323019903664,1.0492760566966024,1.1032780183164603,1.1592387416423129,17.315436241610737
-0.38491763209527213,-0.2937116440660785,-0.254851248737865,-0.1269160227272878,-0.05065803243961664,0.18082229214801854,0.24175097249178062,0.3568336546453144,0.40800130186183753,0.5851701795076589,0.7189559840951598,0.7741887888838908,0.8339318210880411,0.8840585736538251,1.014634775831863,1.1435289059565648,17.516778523489933
-0.32998258193095265,-0.2888484225124958,-0.1531863081634646,-0.13830826532132445,-0.0422831713600344,0.1023437579922889,0.15797564970097944,0.41859465986162636,0.4559519499541873,0.35634876329976783,0.6209323193970615,0.635275381707705,0.8122887161555168,0.8838771988392242,1.068249887289737,1.1141688005279875,17.718120805369125
-0.4149233877253029,-0.24123626657415947,-0.23344877736827302,-0.023989565088961662,0.026519016525364758,-0.013341139621484255,0.23747547068832714,0.26937433453393383,0.27494497988122774,0.3771488158003636,0.537061262878517,0.6798940918701069,0.7781991270056152,0.790516422950104,1.0049940541814106,1.0569200756934152,17.91946308724832
-0.3557857276485085,-0.3743312491136218,-0.3098231482187362,-0.19040048556049266,-0.08304910386147352,-0.03991542899405509,0.06307680131553761,0.24308286317178818,0.40183727524818946,0.454104395131149,0.5397604494928401,0.6743161116927259,0.7933995887783953,0.8167961419165919,0.9272521231430311,0.9967649051997476,18.120805369127517
-0.5143029812389923,-0.3378687871850502,-0.28066293344255033,-0.1823375456949325,-0.12188702690776798,-0.025921024695286954,0.09303613240619873,0.212742858679635,0.2506976284202866,0.45919045809138687,0.40074087522471274,0.7021723504810216,0.5857549851003454,0.8387112752204284,0.9309967594120139,1.0612985239212318,18.32214765100671
-0.5457613787470607,-0.44402526676718473,-0.32058459167783887,-0.15164161739865656,-0.1575298529425173,-0.06787886810985988,0.08125734836068099,0.14100861189345992,0.3597455120520501,0.46016176145548005,0.48925285618881187,0.6468646655763295,0.6234448124332996,0.6900827223470161,0.892647149142396,0.9975750158732433,18.523489932885905
-0.550402563885403,-0.43402403937043305,-0.3781423824830734,-0.2634682568601079,-0.161009330853918,-0.15560533424877326,-0.02368787027253838,0.11146394120778358,0.2146924300935381,0.3365508165557818,0.47627830377509195,0.49835195852935743,0.6333728791776871,0.6893278682977901,0.9023818632776051,0.873197471373736,18.7248322147651
-0.6218139039540963,-0.5158368541466812,-0.40997164173800993,-0.3951057658052743,-0.21209737290333686,-0.1614328121352553,0.0011370359671559749,0.11100405559589788,0.2198288350029337,0.2570473615420109,0.40327962197865586,0.46954941959942853,0.6502264864708647,0.5960433871546569,0.7878275981053282,0.9368332516083282,18.926174496644293
-0.6672897536504462,-0.5530328296370607,-0.47989866592764424,-0.3762189213555473,-0.13484859272112265,-0.07996478364228676,-0.08001057478786444,0.09692644348985258,0.11476590829218825,0.20825890354685817,0.3942612525619549,0.5185492169073407,0.5230531290445177,0.672991982735796,0.8274777380748399,0.8219572104486084,19.12751677852349
-0.7030764081198105,-0.6332548815882467,-0.49669444964821746,-0.33597037856256945,-0.24519292207045007,-0.18413158963811949,-0.08894207491509876,-0.009649587758303713,0.05780889634968944,0.25556772733301913,0.38117458192011844,0.4256293070981465,0.5004770513752925,0.6261848713999278,0.6856971637393634,0.8791204919666966,19.328859060402685
-0.7952245903045732,-0.583961696378961,-0.4374685729562324,-0.3553434447977277,-0.2828561544529325,-0.1910961712994198,-0.08759869257637964,0.0482704129119268,0.0714389341086985,0.23477264175581958,0.2949903071050699,0.3710227221528408,0.5338655186940233,0.5718479090784798,0.7072915137515852,0.8390915707254119,19.530201342281877
-0.6073997227598871,-0.6261204570019658,-0.5226777331585141,-0.5331651895629692,-0.2820289451523593,-0.19187458409919633,-0.1165878289617227,-0.02325879665374997,0.178576851881609,0.08290448493066638,0.2819848590894799,0.270288250239781,0.628209422279565,0.6308824996708348,0.6702421350454343,0.7562321321817157,19.731543624161073
-0.6579335608586809,-0.593977431777214,-0.5431381020623312,-0.4660309774298306,-0.28510556469315523,-0.1917397974520494,-0.08045579318893115,0.022699752510591642,0.03811006903357639,0.22145404215910158,0.21095974467572665,0.3791511432946171,0.424887452711439,0.4922464484239726,0.6499450331520233,0.8108649390782292,19.932885906040266
-0.7993889588950842,-0.6883747464294531,-0.483999391235038,-0.4687531895735354,-0.343538957986576,-0.27044422403519663,-0.07410991194080774,-0.08000780824381515,0.03672081725360521,0.23138258753989605,0.21875717971750896,0.34369692882799474,0.4506530322917648,0.6040262981358075,0.6409770106995618,0.5998231694025575,20.13422818791946
-0.8774947971491629,-0.7416948042709,-0.629287495340074,-0.49996689326513477,-0.41181048619273725,-0.34542304823224435,-0.2828767683565737,-0.08976501761873801,0.04184698827864841,0.15643030400296454,0.11184981072168909,0.25740172248011306,0.310906883630083,0.4863785268807925,0.5994235567112383,0.7732391947641917,20.335570469798657
-0.8216852251089718,-0.7390768889084277,-0.6984180688614516,-0.5449059758378959,-0.4225201916989382,-0.3542222750848883,-0.29386976544039056,-0.12175652591235953,-0.019340098700444397,0.1373736449477051,0.19018294967488547,0.21074076057661872,0.29328149138406,0.5022071253063591,0.5953360516015629,0.6607543009127388,20.53691275167785
-0.8461879666924198,-0.7432014163949658,-0.6218792530065331,-0.5647917773713131,-0.4645681861970489,-0.2622283745737778,-0.3109740127906244,-0.13966955969789763,-0.11755827952967035,0.04811368877868405,0.21570659770326683,0.3015700920607569,0.35242893132036546,0.42776170539239655,0.5334365397584246,0.6029195196884047,20.738255033557046
-0.897724303095857,-0.7630715047729224,-0.7450427956362029,-0.5508658930052286,-0.4790309214937828,-0.36663792083281016,-0.1785356235524589,-0.1365454813547866,-0.023257906680826168,0.022845704470947914,0.10166629111233572,0.16727754277761675,0.4009558104401385,0.4674394946266107,0.5670529203730099,0.723035730898451,20.93959731543624
-0.8901697694811685,-0.7735903872445651,-0.6367960798436499,-0.5551979999140791,-0.4755724819033738,-0.37460362003641157,-0.2783943484422877,-0.19210750282319666,-0.12386454790997292,0.019275636914313,0.09613493033123266,0.13429334868637688,0.2887142083120944,0.46021366401851993,0.527435324240713,0.596117607713198,21.140939597315434
-0.8617704455099303,-0.7611617742995616,-0.7466895940210112,-0.5708596405950823,-0.5752732874499771,-0.4095596398514027,-0.37225865073528785,-0.1997308742477415,-0.08888495850149924,0.04191696923420296,0.1346710120961666,0.23288193827390746,0.3875620247627535,0.42243850267539773,0.44520346961450186,0.5177594207848087,21.34228187919463
-0.908570647120963,-0.825193800748137,-0.6892840059452316,-0.7104987228105515,-0.47492453295701315,-0.34083021213581,-0.2835996709657074,-0.26252421822015026,-0.0496069206961004,-0.023001748278416168,0.1173033578812197,0.11572673291041213,0.28747210180806837,0.35876603586306044,0.46283305208798664,0.4852060315044677,21.543624161073826
-0.9442952273825763,-0.7615237509442244,-0.7961371399995348,-0.6222101013442272,-0.4607735051800466,-0.4265187941663171,-0.34359859526397685,-0.21717981156901434,-0.15417170071713626,0.007194599824202896,0.1048949787523431,0.08858323976457971,0.20234048680829997,0.3711024325398128,0.49252883488258015,0.5672705303371796,21.744966442953018
-0.8949734745340819,-0.833923070358033,-0.7430618215347135,-0.71181503503833,-0.5708807944900544,-0.4643145570795114,-0.4587626421611283,-0.2613780031690557,-0.08674418079391977,-0.04074221800172817,0.09098165136513636,0.18628148282740586,0.22913972480114164,0.362668831861663,0.43592354322056825,0.6252816400568012,21.946308724832214
-1.0015515071525736,-0.803775015500649,-0.7490731102692305,-0.6795496180678089,-0.6554643284177885,-0.41013707286418255,-0.4049011301255163,-0.18312797998981745,-0.16268271194494643,-0.08463057646029193,0.051943785597745484,0.10911665934044457,0.26026531786283347,0.2674827808524135,0.471464158781843,0.5385625593469604,22.147651006711406
-0.9059746979111787,-0.779977888804685,-0.7436350213753767,-0.6447183041159987,-0.6427425243969858,-0.45180856440789097,-0.36381707281233655,-0.24893029401299938,-0.17937371840579686,-0.03345004686732178,-0.0067872478974598804,0.10451491494543608,0.18664353105807363,0.3789447877197827,0.39361489268572236,0.5534089627797925,22.348993288590602
-0.9857774299759542,-0.8348489259924238,-0.896279903824012,-0.6933008502505554,-0.6009783526871917,-0.43175972855110867,-0.3403980496940522,-0.2642685376134395,-0.17310417148654156,-0.09080362457540059,0.06347159782740364,-0.02025483201398759,0.18967322429655198,0.3237347005570339,0.49272523684469083,0.5107462799049165,22.550335570469798
-0.9697811591089651,-0.9912873841986379,-0.7810776545949626,-0.6955476181434224,-0.5091583104874542,-0.4392063789135099,-0.48083328683561,-0.23967098175108104,-0.2529678384258476,-0.14210394307111518,0.05008687466656858,0.06464611647727181,0.21380894142076068,0.2357246667852182,0.4137384885822526,0.5170478694464726,22.75167785234899
-0.993176389483097,-0.8342833295890393,-0.8151921815127605,-0.6907927406769724,-0.6084219769755659,-0.4835496163267591,-0.3917291924709372,-0.20625066173180273,-0.28749273720300417,-0.03665531897031882,0.032574817240497045,0.10583109068296925,0.2473075135573105,0.28978310855653444,0.42281774627127666,0.5586201876961249,22.953020134228186
-0.9305439504983823,-0.891881896814944,-0.8095334672251285,-0.6837124518780855,-0.6786890085111086,-0.49532600990719,-0.43107445603681327,-0.3710240518884632,-0.22389252807120497,-0.022552840950471387,0.013028006266387893,0.09527007220938466,0.1721130688058894,0.2911038972917146,0.33680724561827713,0.4979835238790018,23.154362416107382
-1.0395740830483806,-0.9378182575630161,-0.9285680847074663,-0.7984995261997518,-0.5910946221476694,-0.5241258721074471,-0.25247126811050336,-0.240486277592995,-0.24906965861438635,-0.1493026094626576,0.057430296160823624,0.15632741853208365,0.16827635644836703,0.31282746344759416,0.33114099334779723,0.47437019148497506,23.355704697986575
-1.047893241771903,-0.9639217228672216,-0.7456566472697019,-0.639005914768807,-0.6218060959347407,-0.475893184477557,-0.359150920433582,-0.28813111268258573,-0.20375411218493933,-0.047959638474057154,0.00719967914961972,0.07482669649234264,0.22234305833321344,0.31373043597981665,0.4456542007930947,0.4094808151060295,23.55704697986577
-0.9888161722838192,-0.9561090887789038,-0.7992268623181948,-0.7004438236851764,-0.7108254815768797,-0.49133628468142077,-0.4711333841670574,-0.3838320431882237,-0.1823771233281105,-0.11536218569284573,-0.039243352835777734,0.05571575080365099,0.2403344072532334,0.2603477786391497,0.4184720825629027,0.48279554570365457,23.758389261744966
-0.9928761558888906,-0.8988774109911126,-0.808679725132764,-0.7452603741292645,-0.6051574030270043,-0.4703812034743381,-0.4195689257380244,-0.3324933417682142,-0.19003197637127278,-0.18934640229837674,0.03942175659142655,0.08926640955183895,0.27301443747525767,0.32621284149818663,0.4683812846167621,0.46516962907887605,23.95973154362416
-1.0302609029600112,-0.9552919460712519,-0.7341358537949427,-0.6781477276457135,-0.6156736042779656,-0.48480542348270383,-0.3859582517040655,-0.2896119013535674,-0.26911644123095413,-0.043068237454767844,-0.041152512566609345,0.10000239189307136,0.199156239099603,0.2644678595292248,0.45642951041196766,0.5262768102704974,24.161073825503355
-0.9366795422385905,-0.8349485111974082,-0.8896389613031872,-0.709335467787239,-0.5895258239912731,-0.5271289701388967,-0.4181993371507474,-0.341344645734596,-0.18587914194685273,-0.06896250434394491,0.05663984990211268,0.13457797313439357,0.21637160695906343,0.32824699450588535,0.29567853462068194,0.5377784680258965,24.36241610738255
-0.9720445871785964,-0.9793020297078752,-0.819822461877373,-0.6450755331527531,-0.5112527093385972,-0.5474583065672052,-0.3030475616036069,-0.25807467270026563,-0.12887230814187223,-0.12617969344038038,-0.010939848759317972,0.15741208519975525,0.22534325918510956,0.21840139888625443,0.4871653047715564,0.5268413530928432,24.563758389261743
-0.9751861382523275,-0.8531381266650748,-0.688033333948902,-0.7348891415462849,-0.6006894510748051,-0.5135667231281504,-0.4295747583665931,-0.2658081901484033,-0.20316694180535122,-0.03744970571711026,0.08741356584238746,0.14241417039767035,0.15832238826158196,0.3402420871991815,0.47867961049511265,0.4761470676035714,24.76510067114094
-0.9556461194544619,-0.7976655156505283,-0.7130154795100596,-0.6422111696223372,-0.5493546805116228,-0.5166119847271349,-0.3767615302725259,-0.24390409009461667,-0.13922055764755425,-0.16692131852689474,-0.008350337701653943,0.13496159289954746,0.13884807098483332,0.35003669490074996,0.450783072355872,0.5810986158813553,24.96644295302013
-0.9540483425770038,-0.8951735453406731,-0.7902852809067517,-0.6617377361960683,-0.4842941564536063,-0.3796770772151623,-0.4077515138950695,-0.2607611840344134,-0.14585714600047717,0.048553442792523605,0.09980105111890858,0.1238021781185562,0.1469606473129298,0.3640075935938619,0.4356844322213066,0.5296958960513222,25.167785234899327
-0.911670412092064,-0.7720760609073991,-0.8067812797338298,-0.5674497332762575,-0.481894138331357,-0.45691155828467467,-0.3400240237734088,-0.24038778964077412,-0.19237862161410668,-0.095585635159946,0.04923816690830474,0.1649625026041368,0.28408177988509165,0.2883224247032068,0.5321578388204822,0.630112080591575,25.369127516778523
-0.9538585592878345,-0.8616670380626282,-0.6572292104398555,-0.5839220682962122,-0.5778566500107702,-0.4367874967466044,-0.37810538445468866,-0.27069824913810514,-0.10297524145849901,-0.09494188710136575,0.14722716145881343,0.16942530701134473,0.281489940657194,0.312983549380623,0.5489765047245212,0.6015553871397248,25.570469798657715
-0.8552398784392217,-0.7967919743144214,-0.5956765360649287,-0.557783292624981,-0.5848195023442629,-0.33071081902950183,-0.2975330361782449,-0.16842479279865485,-0.13045630976103184,0.004443373138178108,0.06868939604526947,0.13294177155911657,0.271260710436918,0.5234732247082479,0.5220076428052949,0.5913692187845949,25.77181208053691
-0.8534558869301931,-0.7644383451376193,-0.6842801758520244,-0.5403387086877083,-0.43734211587364635,-0.4068705131723625,-0.2531327502664841,-0.10159554197418685,-0.05065201438229583,-0.0361117928406941,0.09544122544483513,0.2036508439145973,0.29737438095098645,0.39196326435140516,0.46325109961651545,0.6158108079725136,25.973154362416107
-0.8719614709910734,-0.8405853784675283,-0.5999165156325561,-0.5230612660247266,-0.3771605243669686,-0.4365742400356175,-0.26933605536052097,-0.17245577001366708,-0.10545100233030413,0.03569583936130438,0.16983070284586244,0.23349664432743855,0.25193537157481927,0.4662987005319571,0.5574299461061368,0.6843191898455555,26.1744966442953
-0.8154177705618323,-0.7723241235910876,-0.6697739935042685,-0.5608015515830995,-0.41552652789066613,-0.41329347967314284,-0.26616246631117935,-0.17635353811534105,-0.03744435128114898,0.05961086598831766,0.0901614648343716,0.22811086757169197,0.3491845991621577,0.49183115797631494,0.5694401139519315,0.6553155623601065,26.375838926174495
-0.8651993431676911,-0.6641147049670031,-0.6133193709476994,-0.4526414329711936,-0.4897036506384179,-0.3811009550236406,-0.16648497505021065,-0.15926209597674001,-0.05427887372023399,0.1356335286984427,0.18862124379591017,0.2875646670979478,0.3125973294624885,0.4376741034084767,0.6546776650889293,0.6635373087822077,26.57718120805369
-0.8328755048273614,-0.6677129947981008,-0.546904631737087,-0.5182023985411879,-0.36552809512394024,-0.3428691864472738,-0.22257601642747604,-0.13398913563648707,-0.007223076312507182,0.13121342962896398,0.2461543310707912,0.2830255264697261,0.3712581994838471,0.5039020746631317,0.5684650595710958,0.6350675751959141,26.778523489932883
-0.6791661453635486,-0.6105685483201335,-0.5594326644797604,-0.47732405677938905,-0.3503266652366716,-0.28382770385742956,-0.2200622503826063,-0.056906689396430954,0.0771813232809625,0.11904952408225122,0.21422028081703104,0.36195554535823204,0.47045061168232094,0.5184776682272573,0.6781632460073374,0.7529144567648077,26.97986577181208
-0.7706401789404237,-0.6651083236248404,-0.4002807222512754,-0.4624590392320933,-0.4433083804464153,-0.28196351961623894,-0.158193873711735,-0.08911853127143321,0.07218695896110094,0.10413745257132634,0.1745376471335044,0.3360427455767201,0.4582646483413175,0.6049523998997037,0.5893991880991996,0.7441335415230017,27.18120805369127
-0.7468995360739352,-0.5937123829382102,-0.5183059725912931,-0.47121826849510656,-0.30453128639201843,-0.23502063637526754,-0.1122501891803922,-0.00473711114175257,0.146818075294174,0.18018305256961353,0.3047650111906518,0.31743103456478516,0.6354816009149283,0.699713373124167,0.6566817816494356,0.782962558819328,27.382550335570468
-0.6936096128423898,-0.6036555921909769,-0.5357886108790411,-0.33591225671169644,-0.2886792925286244,-0.17322513726338873,-0.1285273099779699,0.01307871455841636,0.10704526578304674,0.25201103833440097,0.35094811085858457,0.43979469355890166,0.5977993103786807,0.5707482031813551,0.6467369999075374,0.8423564936295835,27.583892617449663
-0.7108877327898426,-0.5912970794281351,-0.5687105653560254,-0.47909539529253153,-0.33796526841298197,-0.20027295784179194,-0.04763986258860087,0.08594900994052268,0.15731249541710068,0.38506726293170024,0.28861224543001607,0.43819518189564044,0.5420449658020421,0.6785246217267165,0.6437873669938698,0.90148084921876,27.785234899328856
-0.5953659767876255,-0.5498973380795187,-0.3805631229595109,-0.3285583697130772,-0.2028247417829011,-0.11622597267559853,0.110362427596295,0.11437841474972088,0.14291452510342273,0.276546356173326,0.2896970586408849,0.4844584919470316,0.5022149095987178,0.6707587016585426,0.8118258061783152,0.7805857186274965,27.98657718120805
-0.587196867681105,-0.5700817341005536,-0.47829241482055,-0.3740585104358437,-0.3038520771424451,-0.13151281491818112,0.10521838098804726,0.12877271843957283,0.18786012655713524,0.352313253232003,0.42029499949055904,0.4687919949545959,0.47031961175227444,0.657729182212932,0.8228877634448782,0.8634247888224237,28.187919463087248
-0.579116910912524,-0.43156673285254243,-0.3480864366042194,-0.24118158843758936,-0.15961900560711595,-0.01983690653534409,0.07211018791890234,0.09868674860661153,0.26717822446182493,0.2573000660167454,0.4423343511143615,0.4845463580173198,0.6259765441395165,0.7277003257548448,0.8672955607983587,1.0430410201468439,28.38926174496644
-0.5137752377241843,-0.4223260677459118,-0.40789470469247097,-0.23955640154367408,-0.13743968426260766,-0.04043200138150327,0.11391958304426852,0.18515893795989746,0.14432352199101994,0.3825786763633311,0.4945713283047872,0.5932020058224448,0.7256491471290498,0.7613620578425428,0.9007341601426493,0.9604220619065587,28.590604026845636
-0.4761147266037967,-0.31451031727085665,-0.3038917611689606,-0.1577297074422352,-0.09991390977896963,0.005368188201111068,0.13547138893049337,0.1573646084719601,0.2552658799508768,0.39053682910874854,0.4705927606794639,0.6176863517177881,0.700787219125743,0.7810059081245654,0.9148294145719297,1.018259811675712,28.79194630872483
-0.4849461375811815,-0.4269594152587201,-0.22055090588869125,-0.15441007428734904,-0.055332848207041374,0.1382563598175045,0.10984284878005812,0.18458315794882008,0.36634770278756734,0.3862579496113664,0.5614737041731491,0.5873534139766478,0.7705089373097128,0.7967305197822526,0.9206698757339223,1.0404734483528153,28.993288590604024
-0.4227197021238336,-0.38889227118228914,-0.22846015343549764,-0.12375738631341571,0.08788257750457795,0.022216928957195903,0.21689622084518267,0.29396201861613647,0.3784225898086717,0.3988969113919184,0.6190189215589488,0.7282357803034891,0.7361489190646877,0.9130085418881071,1.0132707830224084,1.0605937925158353,29.19463087248322
-0.4263297050506143,-0.2410671709074061,-0.20941927000279548,-0.08312176101098556,-0.024526508238322642,0.15167762877389773,0.23616267770630778,0.29369570301464204,0.3925957095368637,0.5396705480966477,0.5658135917816034,0.7193415308114273,0.8834869597174662,0.9056928832189903,1.0318151052459288,1.0013234879671327,29.395973154362416
-0.2580888911967013,-0.309411543639878,-0.1611506690368321,-0.0610425197566537,0.06415660533552953,0.052921142943531896,0.19337680857443956,0.3937376733342956,0.4192205329278876,0.5555430921451059,0.6777590628288257,0.7148395017193101,0.9056434299022067,0.9756092695950971,0.9692929919741715,1.1019372541218244,29.597315436241608
-0.3842092483459173,-0.184611298289738,-0.1584429838223076,0.02942251660922468,0.16537434283509644,0.16561599798516724,0.261512820466386,0.38675598946639045,0.5259380443134057,0.5620288679062004,0.6326072093070609,0.8123358423573053,0.8639746850158003,0.9795996860977194,1.1193852293488347,1.16449539235989,29.798657718120804
-0.24624152335647176,-0.2352673821884625,-0.09583553454330043,-0.0037868844599414087,0.12466152055494079,0.23301919450347858,0.3043921307284639,0.40716395033152525,0.6513061305697116,0.6297078792644328,0.8051075964666148,0.8028150820791149,0.9912884485943056,0.9631332344260721,1.1610574488446928,1.2166461758953337,30.0
